PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,SpinAxis3dVectorX,SpinAxis3dVectorY,SpinAxis3dVectorZ,SpinAxis3dSeamOrientationRotationX,SpinAxis3dSeamOrientationRotationY,SpinAxis3dSeamOrientationRotationZ,SpinAxis3dSeamOrientationBallAngleHorizontalAmb1,SpinAxis3dSeamOrientationBallAngleVerticalAmb1,SpinAxis3dSeamOrientationBallXAmb1,SpinAxis3dSeamOrientationBallYAmb1,SpinAxis3dSeamOrientationBallZAmb1,SpinAxis3dSeamOrientationBallAngleHorizontalAmb2,SpinAxis3dSeamOrientationBallAngleVerticalAmb2,SpinAxis3dSeamOrientationBallXAmb2,SpinAxis3dSeamOrientationBallYAmb2,SpinAxis3dSeamOrientationBallZAmb2,SpinAxis3dSeamOrientationBallAngleHorizontalAmb3,SpinAxis3dSeamOrientationBallAngleVerticalAmb3,SpinAxis3dSeamOrientationBallXAmb3,SpinAxis3dSeamOrientationBallYAmb3,SpinAxis3dSeamOrientationBallZAmb3,SpinAxis3dSeamOrientationBallAngleHorizontalAmb4,SpinAxis3dSeamOrientationBallAngleVerticalAmb4,SpinAxis3dSeamOrientationBallXAmb4,SpinAxis3dSeamOrientationBallYAmb4,SpinAxis3dSeamOrientationBallZAmb4,BatSpeed,VerticalAttackAngle,HorizontalAttackAngle
1,2026-03-01,12:03:09.07,1,1,"Ritchey, Rece",695313,Left,MIL_UNI2,"Keith, Roman",10109577,Right,GOL_COL,Undefined,1,Top,0,0,0,Fastball,Four-Seam,FoulBallFieldable,Undefined,Undefined,Undefined,0,0,,87.12956,-1.402843,3.508381,2193.658063,163.66837,11:30,5.65472,-2.26913,5.95078,-23.51025,13.99583,-3.68914,2.39178,0.68133,78.32715,-5.846579,2.847372,0.44078,,,,,,,,,,,,3.06402,8.04993,1.99192,50,5.53001,-7.57689,-126.08826,-3.80906,4.83757,30.24792,-19.46457,MIL_UNI2,GOL_COL,MillersvilleU,D2,Team,20260301-MillersvilleU-1,86eaba40-1590-11f1-9495-1d8991046d35,85.51298,,,8.80241,,,,,,,97419ee3-1f95-43c9-b352-826c125db4b5,2026-03-01,17:03:09.07,2026-03-01T12:03:09.0703872-05:00,2026-03-01T17:03:09.0703872Z,,v3,,,,"Chamberlin, Troy",832732,Right,MIL_UNI2,2452d7a3-e42c-40de-864e-898c98385d12,54.54378,-127.17362,15.12396,5.65416,-3.11063,-9.73228,2.2669,-7.75047,2.41879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,130.324192,-51.687579,1359.956451,0.619949,10:15,0.795937,0.491714,-0.353131,-0.655066,-76.12277,51.555352,172.024795,17.854535,0.132062,0.306601,-0.942632,18.017685,7.588783,0.306601,0.132062,0.942632,-18.017685,-7.588783,-0.306601,-0.132062,0.942632,-172.024795,-17.854535,-0.132062,-0.306601,-0.942632,,,
2,2026-03-01,12:03:36.21,1,2,"Ritchey, Rece",695313,Left,MIL_UNI2,"Keith, Roman",10109577,Right,GOL_COL,Undefined,1,Top,0,0,1,Cutter,Cutter,InPlay,Undefined,LineDrive,Out,1,0,,85.50876,-0.880574,2.246506,2217.037745,195.243501,12:30,5.61832,-2.32167,5.58539,-29.4236,10.16721,2.35362,2.34336,-0.02664,76.61656,-6.368749,2.666195,0.452865,72.46027,15.343998,11.026465,2200.217127,106.88883,14.95514,25.97595,177.05005,152.29229,15.468698,2.072078,-0.40472,5.88603,2.12708,50,5.52391,-4.95554,-123.75395,-2.88795,-0.61247,30.26979,-23.26693,MIL_UNI2,GOL_COL,MillersvilleU,D2,Team,20260301-MillersvilleU-1,9717cf70-1590-11f1-9495-1d8991046d35,83.23114,15.62574,,8.8922,,,,1.07852,2.39557,0.01297,97419ee3-1f95-43c9-b352-826c125db4b5,2026-03-01,17:03:36.21,2026-03-01T12:03:36.2128384-05:00,2026-03-01T17:03:36.2128384Z,LineDrive,v3,,,,"Chamberlin, Troy",832732,Right,MIL_UNI2,aac8f79c-2c36-4a7f-90a3-d9b671c61cb6,54.90843,-124.94877,15.13489,5.61978,-1.96955,-11.63346,2.3222,-4.93136,-0.30623,233.497176,1.07846,100.59809,-11.41025,1.74049,-0.52189,0.26809,-0.14109,0.0407,-0.00446,2.3956,28.11994,-15.69389,0.83149,-0.00222,-0.07875,0.0567,-0.01602,0.00151,0.01299,19.60117,2.63818,-0.82723,0.10134,0.08405,-0.05456,0.01473,-0.00162,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,,141.382801,-62.290824,1030.886725,0.464984,10:45,0.894319,0.303775,-0.328503,-102.299326,-13.737429,-50.874221,168.11433,13.914691,0.199916,0.240477,-0.949845,14.207331,11.53202,0.240477,0.199916,0.949845,-14.207331,-11.53202,-0.240477,-0.199916,0.949845,-168.11433,-13.914691,-0.199916,-0.240477,-0.949845,,,
3,2026-03-01,12:04:10.53,2,1,"Ritchey, Rece",695313,Left,MIL_UNI2,"Neris Jr., Jaime",1000142200,Right,GOL_COL,Undefined,1,Top,1,0,0,Slider,Slider,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,79.22401,-0.84436,1.98765,2350.78282,248.064561,2:15,5.62492,-2.32154,5.51482,-41.02305,5.93083,9.7156,1.41628,0.34739,70.29186,-8.443893,3.719468,0.493182,,,,,,,,,,,,-4.11957,3.87315,2.14157,50,5.52449,-4.36246,-114.49095,-3.01546,-5.24601,29.1213,-27.24182,MIL_UNI2,GOL_COL,MillersvilleU,D2,Team,20260301-MillersvilleU-1,ab9998c0-1590-11f1-9495-1d8991046d35,76.42705,,,8.93215,,,,,,,97419ee3-1f95-43c9-b352-826c125db4b5,2026-03-01,17:04:10.53,2026-03-01T12:04:10.5309184-05:00,2026-03-01T17:04:10.5309184Z,,v3,,,,"Chamberlin, Troy",832732,Right,MIL_UNI2,f7c8a2a6-e2fe-49e1-927b-47bf65c6206b,54.97804,-115.75021,14.56065,5.62942,-1.83747,-13.62091,2.32531,-4.13561,-2.62301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,302.391135,-77.822407,495.880109,0.210943,4:00,0.975508,-0.163698,0.146924,54.644897,1.637142,-60.532752,130.669698,35.438525,0.617962,0.579829,-0.530963,47.518957,38.167449,0.579829,0.617962,0.530963,-47.518957,-38.167449,-0.579829,-0.617962,0.530963,-130.669698,-35.438525,-0.617962,-0.579829,-0.530963,,,
4,2026-03-01,12:04:31.01,2,2,"Ritchey, Rece",695313,Left,MIL_UNI2,"Neris Jr., Jaime",1000142200,Right,GOL_COL,Undefined,1,Top,1,0,1,Slider,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,78.30875,0.57321,1.167692,2423.406671,282.598503,3:30,5.52578,-2.32247,5.5614,-49.49424,-1.74512,16.62962,1.93691,0.15438,69.76242,-8.546178,4.136464,0.497341,,,,,,,,,,,,-7.91331,-0.51705,2.2106,50,5.5434,-2.97378,-113.30934,-0.50828,-9.90527,27.86997,-32.82127,MIL_UNI2,GOL_COL,MillersvilleU,D2,Team,20260301-MillersvilleU-1,b7ce98c0-1590-11f1-9495-1d8991046d35,75.78793,,,8.54633,,,,,,,97419ee3-1f95-43c9-b352-826c125db4b5,2026-03-01,17:04:31.01,2026-03-01T12:04:31.0108160-05:00,2026-03-01T17:04:31.0108160Z,,v3,,,,"Chamberlin, Troy",832732,Right,MIL_UNI2,6a427149-f5fe-4e7e-8f65-c6d396bb5981,54.9329,-114.51622,13.93498,5.53464,0.91302,-16.41064,2.33009,-2.54484,-4.95263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,305.856365,-71.209122,780.6156,0.322115,4:15,0.94,-0.270528,0.20788,74.219993,13.60829,-55.814385,126.159245,32.33999,0.682146,0.534942,-0.498511,47.018951,43.011598,0.534942,0.682146,0.498511,-47.018951,-43.011598,-0.534942,-0.682146,0.498511,-126.159245,-32.33999,-0.682146,-0.534942,-0.498511,,,
5,2026-03-01,12:04:53.78,2,3,"Ritchey, Rece",695313,Left,MIL_UNI2,"Neris Jr., Jaime",1000142200,Right,GOL_COL,Undefined,1,Top,1,0,2,Sinker,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,89.32554,-2.701603,4.446956,2213.334828,101.019251,9:15,5.52548,-2.30652,6.29172,-30.43258,5.16091,-19.17777,0.49057,0.2014,79.92598,-8.403737,0.9848,0.429395,,,,,,,,,,,,11.6491,4.03264,1.98798,50,5.31155,-9.27174,-129.0919,-7.08261,19.10114,33.95975,-25.56167,MIL_UNI2,GOL_COL,MillersvilleU,D2,Team,20260301-MillersvilleU-1,c55b6090-1590-11f1-9495-1d8991046d35,87.78041,,,9.39955,,,,,,,97419ee3-1f95-43c9-b352-826c125db4b5,2026-03-01,17:04:53.78,2026-03-01T12:04:53.7828864-05:00,2026-03-01T17:04:53.7828864Z,,v3,,,,"Chamberlin, Troy",832732,Right,MIL_UNI2,4507b81d-b784-48bd-86bc-4f36427f5409,54.20566,-130.19357,16.97988,5.52786,-6.25338,-12.78084,2.29881,-9.89138,9.55057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,123.772709,-30.781304,1901.535569,0.859127,10:15,0.513126,0.737477,-0.439125,-26.146115,16.644908,65.739816,102.936347,-4.241398,0.97195,-0.073959,-0.223255,18.328711,-76.397364,0.073959,-0.97195,0.223255,-18.328711,76.397364,-0.073959,0.97195,0.223255,-102.936347,4.241398,-0.97195,0.073959,-0.223255,,,
6,2026-03-01,12:05:13.59,2,4,"Ritchey, Rece",695313,Left,MIL_UNI2,"Neris Jr., Jaime",1000142200,Right,GOL_COL,Undefined,1,Top,1,1,2,Fastball,Cutter,InPlay,Undefined,GroundBall,Out,1,0,,87.86539,-1.227358,2.395676,2355.601988,163.646336,11:30,5.73166,-2.21669,5.73947,-26.26781,10.9943,-2.80358,2.39868,-0.21834,78.70833,-6.154834,1.894285,0.439344,79.54237,-30.135899,-48.223497,,,,,4.82463,3.70128,-30.488185,0.040015,2.2539,6.43,2.01901,50,5.61375,-5.19916,-127.1805,-3.59527,3.60498,31.78732,-21.88957,MIL_UNI2,GOL_COL,MillersvilleU,D2,Team,20260301-MillersvilleU-1,d1239500-1590-11f1-9495-1d8991046d35,85.79247,2.34984,,9.15706,,,,1.46077,2.34984,0.57084,97419ee3-1f95-43c9-b352-826c125db4b5,2026-03-01,17:05:13.59,2026-03-01T12:05:13.5941632-05:00,2026-03-01T17:05:13.5941632Z,GroundBall,v3,,,,"Chamberlin, Troy",832732,Right,MIL_UNI2,c661b681-826f-4b9f-8b23-952df1325f66,54.75425,-128.36327,15.89366,5.73237,-2.78078,-10.94479,2.21496,-5.33329,1.80249,180,1.45964,67.39449,,,,,,,,2.35083,-58.72424,,,,,,,,0.57211,-75.43887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,,134.898858,-51.49896,1466.430173,0.622529,10:30,0.790664,0.457633,-0.406722,-3.253572,-82.288898,39.96548,163.520516,5.934108,0.282152,0.103385,-0.953783,6.186385,16.38868,0.103385,0.282152,0.953783,-6.186385,-16.38868,-0.103385,-0.282152,0.953783,-163.520516,-5.934108,-0.282152,-0.103385,-0.953783,,,
7,2026-03-01,12:05:48.98,3,1,"Ritchey, Rece",695313,Left,MIL_UNI2,"Stewart, Bobby",1000397580,Right,GOL_COL,Undefined,1,Top,2,0,0,Cutter,Cutter,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,87.76537,-1.560226,3.121555,2357.941536,177.892789,12:00,5.68528,-2.20553,5.82126,-25.29064,11.84186,-0.38469,2.12467,0.6674,78.97759,-6.303537,3.052747,0.43858,,,,,,,,,,,,1.24252,6.96662,1.95029,50,5.54281,-6.91081,-127.02113,-4.28146,1.99054,30.73408,-21.01338,MIL_UNI2,GOL_COL,MillersvilleU,D2,Team,20260301-MillersvilleU-1,e6417740-1590-11f1-9495-1d8991046d35,85.94205,,,8.78778,,,,,,,97419ee3-1f95-43c9-b352-826c125db4b5,2026-03-01,17:05:48.98,2026-03-01T12:05:48.9803776-05:00,2026-03-01T17:05:48.9803776Z,,v3,,,,"Chamberlin, Troy",832732,Right,MIL_UNI2,74a8d537-5569-483a-9ecf-e61da5b73cc4,54.67345,-128.14693,15.36704,5.68554,-3.51174,-10.50669,2.20477,-6.98372,0.99527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,136.979292,-57.282939,1274.445885,0.540491,10:30,0.851283,0.391528,-0.349319,-97.266546,-5.451318,-47.794358,164.533437,14.308944,0.258403,0.24715,-0.933887,14.823323,14.975318,0.24715,0.258403,0.933887,-14.823323,-14.975318,-0.24715,-0.258403,0.933887,-164.533437,-14.308944,-0.258403,-0.24715,-0.933887,,,
8,2026-03-01,12:06:06.69,3,2,"Ritchey, Rece",695313,Left,MIL_UNI2,"Stewart, Bobby",1000397580,Right,GOL_COL,Undefined,1,Top,2,0,1,Cutter,Cutter,InPlay,Undefined,FlyBall,Out,1,0,,86.55828,-0.848241,1.488866,2301.463828,174.863971,11:45,5.75831,-2.09748,5.51366,-26.51679,11.43764,-0.91646,2.75509,-0.78135,78.95411,-5.767749,1.325531,0.443407,90.99231,28.545154,25.947209,4071.869946,95.07847,52.59826,55.31727,306.64834,300.67223,35.350125,4.222515,0.89252,6.3904,1.96836,50,5.66679,-3.22474,-125.58411,-2.76622,1.42013,26.30363,-22.00594,MIL_UNI2,GOL_COL,MillersvilleU,D2,Team,20260301-MillersvilleU-1,f0d08f70-1590-11f1-9495-1d8991046d35,85.0064,63.47731,,7.60417,,,,-0.32542,2.57372,0.87356,97419ee3-1f95-43c9-b352-826c125db4b5,2026-03-01,17:06:06.69,2026-03-01T12:06:06.6942976-05:00,2026-03-01T17:06:06.6942976Z,FlyBall,v3,,,,"Chamberlin, Troy",832732,Right,MIL_UNI2,49393dc7-0ddc-407e-ac9d-f362fb49b6a8,54.98289,-126.62347,13.15181,5.75892,-1.89667,-11.00297,2.09689,-3.28086,0.71007,,-0.32648,105.4484,-24.23191,6.44426,-1.5536,0.36259,-0.07519,0.01037,-0.00062,2.57547,63.72168,-17.72806,0.19637,0.43614,-0.21945,0.0582,-0.00766,0.00039,0.87366,51.28925,-2.60931,-0.2305,0.1717,-0.0328,0.00129,0.00048,-5E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,,134.302638,-58.947224,1187.158103,0.515827,10:30,0.860207,0.381799,-0.338042,-105.81483,-19.804255,-50.821384,171.941854,6.7866,0.139196,0.118172,-0.983189,6.853636,8.001312,0.118172,0.139196,0.983189,-6.853636,-8.001312,-0.118172,-0.139196,0.983189,-171.941854,-6.7866,-0.139196,-0.118172,-0.983189,,,
9,2026-03-01,12:09:13.85,1,1,"Starr, George",10121632,Right,GOL_COL,"Rodriguez, Donis",800475,Left,MIL_UNI2,Undefined,1,Bottom,0,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,86.73778,-1.503449,-3.728155,2074.334789,222.019023,1:30,5.62718,1.52342,6.64723,-17.55206,18.96804,15.93241,2.78519,-0.56602,78.47773,-4.912436,-0.835066,0.434948,,,,,,,,,,,,-9.48678,10.80713,-1.27748,50,5.51812,7.5895,-125.76836,-3.71144,-15.03732,27.97815,-15.04381,MIL_UNI2,GOL_COL,MillersvilleU,D2,Team,20260301-MillersvilleU-1,605af150-1591-11f1-9495-1d8991046d35,86.65966,,,8.26005,,,,,,,97419ee3-1f95-43c9-b352-826c125db4b5,2026-03-01,17:09:13.85,2026-03-01T12:09:13.8501120-05:00,2026-03-01T17:09:13.8501120Z,,v3,,,,"Macey, Jake",10102647,Right,GOL_COL,9dfe8dfa-c374-45b3-b744-b3c92b390bf2,53.84903,-126.62171,13.98908,5.62433,-3.25259,-7.52191,-1.51596,8.04815,-7.51866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,220.91876,9.791836,2044.116173,0.985432,1:15,-0.20117,-0.649686,-0.733102,-21.881601,-34.33853,-47.906593,172.500052,14.095073,0.126596,0.243532,-0.961596,14.21179,7.272906,0.243532,0.126596,0.961596,-14.21179,-7.272906,-0.243532,-0.126596,0.961596,-172.500052,-14.095073,-0.126596,-0.243532,-0.961596,,,
10,2026-03-01,12:09:27.53,1,2,"Starr, George",10121632,Right,GOL_COL,"Rodriguez, Donis",800475,Left,MIL_UNI2,Undefined,1,Bottom,0,0,1,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,77.55864,1.822441,-2.544522,1796.877834,265.681545,2:45,5.44234,1.88129,6.44488,-43.04384,3.37815,21.75769,3.53206,1.35495,69.64032,-6.273233,1.399176,0.490381,,,,,,,,,,,,-12.06658,1.72669,-1.70897,50,5.55343,4.20806,-112.44519,2.36843,-15.11918,24.45042,-30.01054,MIL_UNI2,GOL_COL,MillersvilleU,D2,Team,20260301-MillersvilleU-1,6889f970-1591-11f1-9495-1d8991046d35,76.86364,,,7.91833,,,,,,,97419ee3-1f95-43c9-b352-826c125db4b5,2026-03-01,17:09:27.53,2026-03-01T12:09:27.5376640-05:00,2026-03-01T17:09:27.5376640Z,,v3,,,,"Macey, Jake",10102647,Right,GOL_COL,d4ca875b-0a4e-4ba2-bb38-24037327f077,54.0507,-113.32257,12.22521,5.44911,3.44532,-15.00527,-1.8697,4.7506,-7.55959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,260.902612,5.371977,1788.985718,0.995608,2:45,-0.131704,-0.97961,-0.151721,61.769325,-34.073783,83.183829,116.276573,-64.644411,0.383984,-0.903668,-0.189582,78.151678,-22.580695,0.903668,-0.383984,0.189582,-78.151678,22.580695,-0.903668,0.383984,0.189582,-116.276573,64.644411,-0.383984,0.903668,-0.189582,,,
